Date,symbol,open,High,Low,Close,volume
2025-01-21 22:00:00,BINANCE:BTCUSDT,103260.9,104109.98,102803.43,103943.0,2907.27364
2025-01-21 23:00:00,BINANCE:BTCUSDT,103942.99,106500.99,103822.02,104965.99,4366.96821
2025-01-22 00:00:00,BINANCE:BTCUSDT,104965.99,106400.0,104888.24,106173.26,1731.22772
2025-01-22 01:00:00,BINANCE:BTCUSDT,106173.27,107240.81,105892.0,106861.18,2322.19094
2025-01-22 02:00:00,BINANCE:BTCUSDT,106861.18,107150.0,106263.84,107031.34,1336.84691
2025-01-22 03:00:00,BINANCE:BTCUSDT,107031.34,107199.99,105924.24,106137.51,1639.2492
2025-01-22 04:00:00,BINANCE:BTCUSDT,106137.51,106814.37,105772.0,106772.23,1191.84971
2025-01-22 05:00:00,BINANCE:BTCUSDT,106772.23,106772.24,105971.99,105996.01,590.06415
2025-01-22 06:00:00,BINANCE:BTCUSDT,105996.01,106284.0,105420.0,106143.82,1093.86022
2025-01-22 07:00:00,BINANCE:BTCUSDT,106143.82,106322.0,105807.08,105948.0,785.71082
2025-01-22 08:00:00,BINANCE:BTCUSDT,105948.01,106394.46,105448.99,105799.99,749.4567
2025-01-22 09:00:00,BINANCE:BTCUSDT,105800.0,106202.82,105556.05,105583.89,883.60729
2025-01-22 10:00:00,BINANCE:BTCUSDT,105583.9,105912.18,105583.89,105600.01,600.48352
2025-01-22 11:00:00,BINANCE:BTCUSDT,105600.01,105812.0,105277.24,105578.41,564.31492
2025-01-22 12:00:00,BINANCE:BTCUSDT,105578.41,105882.89,105498.83,105689.15,669.61764
2025-01-22 13:00:00,BINANCE:BTCUSDT,105689.15,105952.0,105186.71,105379.81,874.5231
2025-01-22 14:00:00,BINANCE:BTCUSDT,105379.82,105678.57,105043.88,105084.77,786.13709
2025-01-22 15:00:00,BINANCE:BTCUSDT,105084.77,105343.28,104700.0,105270.03,1039.67653
2025-01-22 16:00:00,BINANCE:BTCUSDT,105270.03,105270.03,104916.43,104984.83,486.16994
2025-01-22 17:00:00,BINANCE:BTCUSDT,104984.82,105161.76,104647.75,105142.76,539.35143
2025-01-22 18:00:00,BINANCE:BTCUSDT,105142.14,105464.83,104758.62,105100.39,942.81672
2025-01-22 19:00:00,BINANCE:BTCUSDT,105100.38,105584.23,105060.35,105275.86,739.16798
2025-01-22 20:00:00,BINANCE:BTCUSDT,105275.87,105363.76,103768.14,104073.94,1580.23804
2025-01-22 21:00:00,BINANCE:BTCUSDT,104074.43,104949.0,103662.58,104393.66,2235.61079
2025-01-22 22:00:00,BINANCE:BTCUSDT,104393.67,105148.95,103982.0,104180.01,1452.83185
2025-01-22 23:00:00,BINANCE:BTCUSDT,104180.01,104232.64,103339.12,103704.64,1682.64238
2025-01-23 00:00:00,BINANCE:BTCUSDT,103704.65,104604.76,103665.73,104345.8,1066.07987
2025-01-23 01:00:00,BINANCE:BTCUSDT,104345.8,104684.0,103756.48,103896.01,799.32703
2025-01-23 02:00:00,BINANCE:BTCUSDT,103896.01,104754.64,103853.66,104630.0,814.42181
2025-01-23 03:00:00,BINANCE:BTCUSDT,104630.0,104830.12,104070.61,104321.1,1253.12925
2025-01-23 04:00:00,BINANCE:BTCUSDT,104321.11,104369.12,103611.66,104088.03,709.88066
2025-01-23 05:00:00,BINANCE:BTCUSDT,104086.95,104514.8,103770.01,103866.79,555.44817
2025-01-23 06:00:00,BINANCE:BTCUSDT,103866.79,104143.99,103654.0,103706.66,438.04901
2025-01-23 07:00:00,BINANCE:BTCUSDT,103706.66,103819.99,103052.82,103307.51,959.67667
2025-01-23 08:00:00,BINANCE:BTCUSDT,103307.51,103653.84,102588.15,102931.94,1272.26098
2025-01-23 09:00:00,BINANCE:BTCUSDT,102931.94,102983.39,102100.0,102655.34,1943.13807
2025-01-23 10:00:00,BINANCE:BTCUSDT,102655.34,103007.75,102197.34,102461.25,785.20592
2025-01-23 11:00:00,BINANCE:BTCUSDT,102461.24,102493.15,101575.5,102075.22,1629.12288
2025-01-23 12:00:00,BINANCE:BTCUSDT,102075.21,102639.36,102000.0,102532.52,890.29202
2025-01-23 13:00:00,BINANCE:BTCUSDT,102532.52,102968.31,102209.23,102256.7,596.11322
2025-01-23 14:00:00,BINANCE:BTCUSDT,102256.71,102803.2,102084.51,102710.27,806.65241
2025-01-23 15:00:00,BINANCE:BTCUSDT,102710.28,102724.94,102060.0,102215.75,613.31177
2025-01-23 16:00:00,BINANCE:BTCUSDT,102215.75,102467.73,101650.0,101672.01,896.38504
2025-01-23 17:00:00,BINANCE:BTCUSDT,101672.0,102072.72,101262.28,101683.61,1022.21944
2025-01-23 18:00:00,BINANCE:BTCUSDT,101683.61,102195.03,101683.6,101944.49,682.0455
2025-01-23 19:00:00,BINANCE:BTCUSDT,101944.5,102135.05,101401.31,101635.58,878.62297
2025-01-23 20:00:00,BINANCE:BTCUSDT,101635.59,102709.93,101281.62,102512.28,1288.57422
2025-01-23 21:00:00,BINANCE:BTCUSDT,102512.28,106050.86,101989.81,105213.5,5857.46597
2025-01-23 22:00:00,BINANCE:BTCUSDT,105213.6,105792.0,102643.49,105263.52,9216.36495
2025-01-23 23:00:00,BINANCE:BTCUSDT,105263.52,106850.0,105028.0,105139.18,5160.86951
2025-01-24 00:00:00,BINANCE:BTCUSDT,105139.18,106230.42,104211.0,105927.78,1979.38581
2025-01-24 01:00:00,BINANCE:BTCUSDT,105927.78,106142.46,105100.0,105424.39,1193.91319
2025-01-24 02:00:00,BINANCE:BTCUSDT,105424.39,105514.73,103399.98,103770.04,1841.09666
2025-01-24 03:00:00,BINANCE:BTCUSDT,103770.05,106421.03,102559.2,103284.48,9302.16037
2025-01-24 04:00:00,BINANCE:BTCUSDT,103284.01,103410.57,102195.7,103079.08,2569.80136
2025-01-24 05:00:00,BINANCE:BTCUSDT,103079.08,104700.0,102981.07,103978.82,1845.24984
2025-01-24 06:00:00,BINANCE:BTCUSDT,103978.82,104544.48,103776.06,103910.34,723.19154
2025-01-24 07:00:00,BINANCE:BTCUSDT,103910.35,104157.98,103424.58,103446.62,794.72778
2025-01-24 08:00:00,BINANCE:BTCUSDT,103446.62,103900.0,103039.87,103234.3,733.04731
2025-01-24 09:00:00,BINANCE:BTCUSDT,103234.3,103545.39,102956.72,103016.01,790.61956
2025-01-24 10:00:00,BINANCE:BTCUSDT,103016.0,104298.0,102750.0,103891.75,1466.83904
2025-01-24 11:00:00,BINANCE:BTCUSDT,103891.75,104924.4,103804.77,104631.99,924.65561
2025-01-24 12:00:00,BINANCE:BTCUSDT,104631.98,105262.13,104543.21,105222.15,885.69764
2025-01-24 13:00:00,BINANCE:BTCUSDT,105222.15,105355.0,104628.0,104991.01,677.90826
2025-01-24 14:00:00,BINANCE:BTCUSDT,104991.01,105181.82,104660.0,105046.8,654.2354
2025-01-24 15:00:00,BINANCE:BTCUSDT,105046.79,105650.0,104922.41,105500.76,938.64874
2025-01-24 16:00:00,BINANCE:BTCUSDT,105500.76,105759.0,105053.8,105146.67,853.1257
2025-01-24 17:00:00,BINANCE:BTCUSDT,105146.67,105428.0,105051.46,105416.75,671.89744
2025-01-24 18:00:00,BINANCE:BTCUSDT,105416.75,105527.69,105214.15,105420.1,516.72232
2025-01-24 19:00:00,BINANCE:BTCUSDT,105420.11,105586.29,105183.65,105526.58,627.41495
2025-01-24 20:00:00,BINANCE:BTCUSDT,105526.58,105793.61,104982.03,105118.07,752.6107
2025-01-24 21:00:00,BINANCE:BTCUSDT,105118.06,106321.66,104669.17,105758.0,2210.34491
2025-01-24 22:00:00,BINANCE:BTCUSDT,105758.0,105990.5,105259.49,105859.98,1331.94447
2025-01-24 23:00:00,BINANCE:BTCUSDT,105859.99,106174.99,105589.0,105645.89,1432.51588
2025-01-25 00:00:00,BINANCE:BTCUSDT,105645.88,106699.99,105612.0,106458.46,1372.53034
2025-01-25 01:00:00,BINANCE:BTCUSDT,106458.47,107120.0,106056.95,106327.72,1755.13607
2025-01-25 02:00:00,BINANCE:BTCUSDT,106327.31,106606.01,105687.0,105760.94,923.18803
2025-01-25 03:00:00,BINANCE:BTCUSDT,105760.93,105781.0,104736.84,104859.11,1341.56971
2025-01-25 04:00:00,BINANCE:BTCUSDT,104859.4,105391.47,104859.4,105124.61,748.98359
2025-01-25 05:00:00,BINANCE:BTCUSDT,105124.61,105477.0,104706.08,104777.25,540.29145
2025-01-25 06:00:00,BINANCE:BTCUSDT,104777.25,104925.2,104456.89,104870.5,664.58527
2025-01-25 07:00:00,BINANCE:BTCUSDT,104870.51,104870.51,104361.89,104419.59,772.42555
2025-01-25 08:00:00,BINANCE:BTCUSDT,104419.58,104815.01,104380.15,104738.0,449.96362
2025-01-25 09:00:00,BINANCE:BTCUSDT,104738.01,104830.27,104473.67,104559.54,266.96726
2025-01-25 10:00:00,BINANCE:BTCUSDT,104559.54,105280.82,104461.0,105202.4,540.50196
2025-01-25 11:00:00,BINANCE:BTCUSDT,105202.4,105202.4,104620.0,104648.0,332.21617
2025-01-25 12:00:00,BINANCE:BTCUSDT,104647.99,104701.18,104236.95,104365.97,368.22303
2025-01-25 13:00:00,BINANCE:BTCUSDT,104365.96,104480.0,104216.81,104308.0,464.86744
2025-01-25 14:00:00,BINANCE:BTCUSDT,104308.0,104523.25,104287.24,104385.98,241.89788
2025-01-25 15:00:00,BINANCE:BTCUSDT,104385.99,104497.54,104135.71,104341.98,360.1847
2025-01-25 16:00:00,BINANCE:BTCUSDT,104341.99,104450.48,104276.41,104366.63,262.45644
2025-01-25 17:00:00,BINANCE:BTCUSDT,104366.62,104661.04,104106.09,104540.0,367.66841
2025-01-25 18:00:00,BINANCE:BTCUSDT,104540.0,104700.01,104391.27,104670.99,264.28735
2025-01-25 19:00:00,BINANCE:BTCUSDT,104670.99,104792.0,104456.0,104753.07,258.87101
2025-01-25 20:00:00,BINANCE:BTCUSDT,104753.08,104868.0,104629.31,104717.04,395.63454
2025-01-25 21:00:00,BINANCE:BTCUSDT,104717.05,104721.99,104473.16,104600.01,268.90837
2025-01-25 22:00:00,BINANCE:BTCUSDT,104600.0,105111.11,104594.01,104897.79,540.7027
2025-01-25 23:00:00,BINANCE:BTCUSDT,104897.79,104989.49,104591.67,104654.9,424.39657
2025-01-26 00:00:00,BINANCE:BTCUSDT,104654.91,104934.39,104449.75,104899.71,546.35715
2025-01-26 01:00:00,BINANCE:BTCUSDT,104899.72,105286.52,104843.25,104983.49,486.25249
2025-01-26 02:00:00,BINANCE:BTCUSDT,104983.5,105187.5,104909.09,105055.16,374.57154
2025-01-26 03:00:00,BINANCE:BTCUSDT,105055.16,105200.0,104965.7,104965.71,216.431
2025-01-26 04:00:00,BINANCE:BTCUSDT,104965.71,105123.5,104866.66,105102.84,391.43699
2025-01-26 05:00:00,BINANCE:BTCUSDT,105102.84,105250.0,105004.53,105077.54,221.14763
2025-01-26 06:00:00,BINANCE:BTCUSDT,105077.54,105134.9,104696.0,104746.85,251.95397
2025-01-26 07:00:00,BINANCE:BTCUSDT,104746.86,104841.84,104515.44,104599.96,379.34566
2025-01-26 08:00:00,BINANCE:BTCUSDT,104599.95,104772.0,104503.7,104621.37,307.90424
2025-01-26 09:00:00,BINANCE:BTCUSDT,104621.37,104718.16,104520.03,104696.25,174.90631
2025-01-26 10:00:00,BINANCE:BTCUSDT,104696.25,105273.24,104696.24,105062.42,453.45121
2025-01-26 11:00:00,BINANCE:BTCUSDT,105062.41,105500.0,104978.82,105174.27,472.09784
2025-01-26 12:00:00,BINANCE:BTCUSDT,105174.28,105200.0,105013.6,105094.12,304.64182
2025-01-26 13:00:00,BINANCE:BTCUSDT,105094.13,105118.78,104959.2,104990.75,243.85071
2025-01-26 14:00:00,BINANCE:BTCUSDT,104990.75,105100.0,104950.0,104998.35,208.35672
2025-01-26 15:00:00,BINANCE:BTCUSDT,104998.36,105221.36,104863.31,105030.4,283.50224
2025-01-26 16:00:00,BINANCE:BTCUSDT,105030.4,105030.41,104444.01,104630.03,621.23723
2025-01-26 17:00:00,BINANCE:BTCUSDT,104630.02,104722.9,104500.0,104715.29,252.60356
2025-01-26 18:00:00,BINANCE:BTCUSDT,104715.29,104847.69,104662.05,104818.69,183.22383
2025-01-26 19:00:00,BINANCE:BTCUSDT,104818.68,104890.0,104703.58,104890.0,194.47816
2025-01-26 20:00:00,BINANCE:BTCUSDT,104890.0,105126.11,104838.43,104961.73,523.63296
2025-01-26 21:00:00,BINANCE:BTCUSDT,104961.74,105003.54,104804.0,104944.0,213.25317
2025-01-26 22:00:00,BINANCE:BTCUSDT,104944.0,105093.22,104887.7,104967.01,205.5937
2025-01-26 23:00:00,BINANCE:BTCUSDT,104967.02,105040.64,104896.0,104938.02,165.96771
2025-01-27 00:00:00,BINANCE:BTCUSDT,104938.01,105050.0,104912.53,104945.11,182.38164
2025-01-27 01:00:00,BINANCE:BTCUSDT,104945.12,105260.36,104906.89,105175.11,355.09947
2025-01-27 02:00:00,BINANCE:BTCUSDT,105175.11,105240.0,105040.0,105081.63,162.9862
2025-01-27 03:00:00,BINANCE:BTCUSDT,105081.64,105200.0,104918.52,104949.99,206.60846
2025-01-27 04:00:00,BINANCE:BTCUSDT,104949.99,105006.0,104552.48,104557.19,392.99714
2025-01-27 05:00:00,BINANCE:BTCUSDT,104557.19,104730.98,104300.01,104330.22,499.61588
2025-01-27 06:00:00,BINANCE:BTCUSDT,104330.21,104330.21,102520.44,102620.0,2824.77652
2025-01-27 07:00:00,BINANCE:BTCUSDT,102620.01,103260.0,101600.0,101728.0,2400.53641
2025-01-27 08:00:00,BINANCE:BTCUSDT,101728.0,102085.04,101168.8,101308.29,2370.58762
2025-01-27 09:00:00,BINANCE:BTCUSDT,101308.29,101688.0,100835.25,101000.0,2318.03151
2025-01-27 10:00:00,BINANCE:BTCUSDT,100999.99,101858.19,100720.53,101395.64,1264.73165
2025-01-27 11:00:00,BINANCE:BTCUSDT,101395.64,101399.99,100227.01,100410.04,2009.08815
2025-01-27 12:00:00,BINANCE:BTCUSDT,100410.04,100732.0,99713.37,100374.08,2629.73313
2025-01-27 13:00:00,BINANCE:BTCUSDT,100374.07,100491.99,98721.0,98956.32,3833.59486
2025-01-27 14:00:00,BINANCE:BTCUSDT,98956.31,99415.92,97777.77,99048.02,4179.21805
2025-01-27 15:00:00,BINANCE:BTCUSDT,99048.01,99367.73,98700.0,99043.77,1840.48751
2025-01-27 16:00:00,BINANCE:BTCUSDT,99043.78,99533.33,98800.0,99424.38,1569.8658
2025-01-27 17:00:00,BINANCE:BTCUSDT,99424.37,99454.76,98263.49,98392.74,1793.67761
2025-01-27 18:00:00,BINANCE:BTCUSDT,98392.74,99362.03,98324.01,98761.13,1586.35827
2025-01-27 19:00:00,BINANCE:BTCUSDT,98761.12,100910.27,98714.28,100619.68,2164.86447
2025-01-27 20:00:00,BINANCE:BTCUSDT,100619.68,101666.66,100000.0,100483.99,3735.69795
2025-01-27 21:00:00,BINANCE:BTCUSDT,100483.98,102317.94,100105.54,101920.89,3112.55474
2025-01-27 22:00:00,BINANCE:BTCUSDT,101920.88,102118.49,100852.0,101112.03,2332.95744
2025-01-27 23:00:00,BINANCE:BTCUSDT,101112.03,101250.56,99566.25,99744.0,2339.06542
2025-01-28 00:00:00,BINANCE:BTCUSDT,99744.0,100050.02,99049.98,99150.01,1752.65969
2025-01-28 01:00:00,BINANCE:BTCUSDT,99150.01,99753.89,98864.0,99180.0,1546.97033
2025-01-28 02:00:00,BINANCE:BTCUSDT,99180.0,99952.0,99175.03,99700.02,1234.90229
2025-01-28 03:00:00,BINANCE:BTCUSDT,99700.01,101750.4,99606.46,101386.5,1537.60168
2025-01-28 04:00:00,BINANCE:BTCUSDT,101386.11,102405.0,100954.0,101349.67,1827.57602
2025-01-28 05:00:00,BINANCE:BTCUSDT,101349.67,101961.09,101277.77,101637.18,548.21078
2025-01-28 06:00:00,BINANCE:BTCUSDT,101637.18,102183.21,101637.18,102082.83,829.16272
2025-01-28 07:00:00,BINANCE:BTCUSDT,102082.83,102892.0,101777.0,101856.01,1185.97
2025-01-28 08:00:00,BINANCE:BTCUSDT,101856.0,102000.0,101382.66,101382.67,818.89033
2025-01-28 09:00:00,BINANCE:BTCUSDT,101382.66,102436.79,101334.55,102402.01,820.01441
2025-01-28 10:00:00,BINANCE:BTCUSDT,102402.01,102880.0,102026.02,102636.32,845.36163
2025-01-28 11:00:00,BINANCE:BTCUSDT,102636.32,103371.24,102600.0,102901.45,842.31078
2025-01-28 12:00:00,BINANCE:BTCUSDT,102901.45,103339.61,102812.9,103014.59,600.32769
2025-01-28 13:00:00,BINANCE:BTCUSDT,103014.6,103200.0,102599.2,102744.38,464.09702
2025-01-28 14:00:00,BINANCE:BTCUSDT,102744.39,103343.65,102527.39,102789.72,747.72197
2025-01-28 15:00:00,BINANCE:BTCUSDT,102789.72,103028.53,102607.34,102851.23,428.04639
2025-01-28 16:00:00,BINANCE:BTCUSDT,102851.23,102965.28,102393.94,102955.99,668.40201
2025-01-28 17:00:00,BINANCE:BTCUSDT,102955.99,103181.82,102600.79,102745.36,480.98824
2025-01-28 18:00:00,BINANCE:BTCUSDT,102745.37,102943.07,102564.77,102762.01,474.1655
2025-01-28 19:00:00,BINANCE:BTCUSDT,102762.02,102988.6,102476.63,102599.99,532.30825
2025-01-28 20:00:00,BINANCE:BTCUSDT,102599.99,102938.71,102482.35,102597.36,415.81567
2025-01-28 21:00:00,BINANCE:BTCUSDT,102597.37,102891.33,101815.26,102641.99,1942.83069
2025-01-28 22:00:00,BINANCE:BTCUSDT,102642.0,103800.0,102504.0,102777.99,2215.49639
2025-01-28 23:00:00,BINANCE:BTCUSDT,102777.99,102907.98,101906.24,102250.01,1546.13479
2025-01-29 00:00:00,BINANCE:BTCUSDT,102250.01,103098.0,102220.07,102572.82,1402.30003
2025-01-29 01:00:00,BINANCE:BTCUSDT,102572.82,103108.0,102160.0,102205.79,1038.9277
2025-01-29 02:00:00,BINANCE:BTCUSDT,102205.78,102660.0,101820.15,102424.24,708.69151
2025-01-29 03:00:00,BINANCE:BTCUSDT,102424.24,102538.0,101197.04,101264.48,965.13217
2025-01-29 04:00:00,BINANCE:BTCUSDT,101264.02,101547.22,100272.68,100334.01,1374.70182
2025-01-29 05:00:00,BINANCE:BTCUSDT,100334.0,101404.0,100274.96,101265.63,856.17912
2025-01-29 06:00:00,BINANCE:BTCUSDT,101265.63,101450.0,100750.0,101335.52,647.24354
2025-01-29 07:00:00,BINANCE:BTCUSDT,101335.52,101819.67,101328.01,101702.59,503.58708
2025-01-29 08:00:00,BINANCE:BTCUSDT,101702.6,101993.68,101461.12,101845.02,465.55965
2025-01-29 09:00:00,BINANCE:BTCUSDT,101845.02,102319.69,101696.01,101795.4,365.79734
2025-01-29 10:00:00,BINANCE:BTCUSDT,101795.41,102162.8,101764.24,102038.2,361.43929
2025-01-29 11:00:00,BINANCE:BTCUSDT,102038.21,102190.0,101955.51,102001.06,323.51148
2025-01-29 12:00:00,BINANCE:BTCUSDT,102001.06,102384.61,101980.27,102262.0,414.72434
2025-01-29 13:00:00,BINANCE:BTCUSDT,102262.0,102853.53,102237.05,102801.64,572.47612
2025-01-29 14:00:00,BINANCE:BTCUSDT,102801.64,102815.66,102449.97,102755.82,453.49449
2025-01-29 15:00:00,BINANCE:BTCUSDT,102755.81,103000.0,102680.0,102732.03,527.67437
2025-01-29 16:00:00,BINANCE:BTCUSDT,102732.03,102770.0,102303.68,102334.4,636.15136
2025-01-29 17:00:00,BINANCE:BTCUSDT,102334.41,102726.77,102180.65,102547.01,380.5246
2025-01-29 18:00:00,BINANCE:BTCUSDT,102547.01,102809.52,102425.87,102646.0,665.36345
2025-01-29 19:00:00,BINANCE:BTCUSDT,102646.0,102842.04,102220.13,102229.85,788.66391
2025-01-29 20:00:00,BINANCE:BTCUSDT,102229.85,102330.81,101699.59,101836.23,1753.23136
2025-01-29 21:00:00,BINANCE:BTCUSDT,101836.23,102380.0,101582.37,102029.93,1034.80608
2025-01-29 22:00:00,BINANCE:BTCUSDT,102029.94,102531.64,101798.01,101980.78,805.96141
2025-01-29 23:00:00,BINANCE:BTCUSDT,101980.78,102150.0,101675.62,102092.01,630.14712
2025-01-30 00:00:00,BINANCE:BTCUSDT,102092.0,102777.78,101995.37,102406.98,812.35271
2025-01-30 01:00:00,BINANCE:BTCUSDT,102406.97,103000.0,102008.0,102854.15,941.94334
2025-01-30 02:00:00,BINANCE:BTCUSDT,102854.14,103999.0,101400.01,103583.99,4875.47463
2025-01-30 03:00:00,BINANCE:BTCUSDT,103584.0,104782.68,102868.0,104193.93,2958.23804
2025-01-30 04:00:00,BINANCE:BTCUSDT,104193.92,104393.93,103715.5,103741.11,1513.96665
2025-01-30 05:00:00,BINANCE:BTCUSDT,103741.11,104010.94,103405.77,103492.06,715.81564
2025-01-30 06:00:00,BINANCE:BTCUSDT,103492.07,104344.64,103460.0,103733.24,654.45356
2025-01-30 07:00:00,BINANCE:BTCUSDT,103733.25,104123.36,103278.54,104026.04,797.51926
2025-01-30 08:00:00,BINANCE:BTCUSDT,104026.05,104555.0,103925.0,104264.15,773.76345
2025-01-30 09:00:00,BINANCE:BTCUSDT,104264.15,104668.35,103994.46,104663.19,823.76503
2025-01-30 10:00:00,BINANCE:BTCUSDT,104663.19,105300.0,104493.16,105196.0,1481.85543
2025-01-30 11:00:00,BINANCE:BTCUSDT,105196.0,105595.81,104842.37,105478.0,858.83312
2025-01-30 12:00:00,BINANCE:BTCUSDT,105478.0,105520.0,104996.97,105375.7,805.9002
2025-01-30 13:00:00,BINANCE:BTCUSDT,105375.7,105580.16,105163.44,105184.37,552.50647
2025-01-30 14:00:00,BINANCE:BTCUSDT,105184.38,105348.0,104799.66,105132.07,577.84515
2025-01-30 15:00:00,BINANCE:BTCUSDT,105132.07,105368.84,104925.26,105060.01,472.13816
2025-01-30 16:00:00,BINANCE:BTCUSDT,105060.01,105534.0,105021.36,105412.05,501.17589
2025-01-30 17:00:00,BINANCE:BTCUSDT,105412.05,105412.06,105117.63,105345.4,363.29061
2025-01-30 18:00:00,BINANCE:BTCUSDT,105345.41,105392.0,105078.01,105300.63,353.61117
2025-01-30 19:00:00,BINANCE:BTCUSDT,105300.63,105312.93,104836.85,105020.0,440.08456
2025-01-30 20:00:00,BINANCE:BTCUSDT,105020.01,105367.57,104836.58,104879.99,806.07062
2025-01-30 21:00:00,BINANCE:BTCUSDT,104879.99,106222.08,104660.0,105920.57,2212.13745
2025-01-30 22:00:00,BINANCE:BTCUSDT,105920.57,106457.44,105353.85,105564.0,2128.51885
2025-01-30 23:00:00,BINANCE:BTCUSDT,105563.99,106013.01,105455.3,105696.96,992.31396
2025-01-31 00:00:00,BINANCE:BTCUSDT,105696.96,105698.27,104900.14,105300.01,858.48699
2025-01-31 01:00:00,BINANCE:BTCUSDT,105300.01,105583.39,104762.59,105578.95,669.46961
2025-01-31 02:00:00,BINANCE:BTCUSDT,105578.96,105776.87,105231.58,105711.27,622.48257
2025-01-31 03:00:00,BINANCE:BTCUSDT,105711.28,105821.62,104815.82,104907.15,1118.42753
2025-01-31 04:00:00,BINANCE:BTCUSDT,104907.1,105217.17,104805.15,105048.89,488.85335
2025-01-31 05:00:00,BINANCE:BTCUSDT,105048.89,105351.29,104962.11,105094.56,279.52567
2025-01-31 06:00:00,BINANCE:BTCUSDT,105094.57,105254.0,104693.82,104722.94,395.49962
2025-01-31 07:00:00,BINANCE:BTCUSDT,104722.94,105029.72,104400.0,104898.49,652.01906
2025-01-31 08:00:00,BINANCE:BTCUSDT,104898.48,104908.15,104420.97,104729.58,393.75062
2025-01-31 09:00:00,BINANCE:BTCUSDT,104729.95,104851.99,104255.01,104341.72,583.78993
2025-01-31 10:00:00,BINANCE:BTCUSDT,104341.73,104377.76,103930.09,104344.46,880.98826
2025-01-31 11:00:00,BINANCE:BTCUSDT,104344.46,104547.24,103972.13,104007.58,395.0513
2025-01-31 12:00:00,BINANCE:BTCUSDT,104007.59,104484.09,104007.59,104319.87,359.47579
2025-01-31 13:00:00,BINANCE:BTCUSDT,104319.87,104745.1,104298.73,104511.02,327.85317
2025-01-31 14:00:00,BINANCE:BTCUSDT,104511.03,104814.46,104002.01,104188.56,786.55841
2025-01-31 15:00:00,BINANCE:BTCUSDT,104188.57,104321.98,104013.63,104028.78,441.99171
2025-01-31 16:00:00,BINANCE:BTCUSDT,104028.79,104329.73,103936.54,104256.56,677.9336
2025-01-31 17:00:00,BINANCE:BTCUSDT,104256.57,104431.49,104080.1,104284.1,298.57773
2025-01-31 18:00:00,BINANCE:BTCUSDT,104284.1,104848.65,104284.1,104736.0,574.30716
2025-01-31 19:00:00,BINANCE:BTCUSDT,104736.01,104918.3,104553.71,104704.68,613.4883
2025-01-31 20:00:00,BINANCE:BTCUSDT,104704.69,105036.03,104551.09,104664.02,660.0676
2025-01-31 21:00:00,BINANCE:BTCUSDT,104664.01,104860.0,104106.0,104442.79,1064.61592
2025-01-31 22:00:00,BINANCE:BTCUSDT,104443.99,106012.0,104443.99,105464.01,2491.4804
2025-01-31 23:00:00,BINANCE:BTCUSDT,105464.0,105574.4,104696.23,105081.87,1251.1668
2025-02-01 00:00:00,BINANCE:BTCUSDT,105081.86,105081.87,104542.0,104580.87,700.49821
2025-02-01 01:00:00,BINANCE:BTCUSDT,104580.87,104820.0,102605.0,102627.29,2458.07389
2025-02-01 02:00:00,BINANCE:BTCUSDT,102627.29,103016.66,102122.0,102312.32,1967.10942
2025-02-01 03:00:00,BINANCE:BTCUSDT,102312.31,102321.42,101603.23,101680.02,2009.54037
2025-02-01 04:00:00,BINANCE:BTCUSDT,101680.02,102166.11,101560.0,102148.73,1047.57467
2025-02-01 05:00:00,BINANCE:BTCUSDT,102148.72,102482.94,101918.46,102261.3,759.95722
2025-02-01 06:00:00,BINANCE:BTCUSDT,102261.29,102439.31,101955.0,102429.56,587.31239
2025-02-01 07:00:00,BINANCE:BTCUSDT,102429.56,102575.06,102213.07,102494.94,538.12176
2025-02-01 08:00:00,BINANCE:BTCUSDT,102494.94,102780.27,102460.33,102566.0,501.4383
2025-02-01 09:00:00,BINANCE:BTCUSDT,102566.0,102783.71,102400.0,102467.77,436.03518
2025-02-01 10:00:00,BINANCE:BTCUSDT,102466.96,102518.42,102198.52,102249.19,334.74761
2025-02-01 11:00:00,BINANCE:BTCUSDT,102249.19,102503.03,102118.56,102316.16,322.29531
2025-02-01 12:00:00,BINANCE:BTCUSDT,102316.15,102588.57,102235.29,102500.0,254.68497
2025-02-01 13:00:00,BINANCE:BTCUSDT,102500.0,102577.12,102184.46,102402.91,231.97083
2025-02-01 14:00:00,BINANCE:BTCUSDT,102402.91,102494.69,102161.82,102166.49,243.2669
2025-02-01 15:00:00,BINANCE:BTCUSDT,102166.49,102276.99,101836.43,102016.85,649.65017
2025-02-01 16:00:00,BINANCE:BTCUSDT,102016.85,102016.85,101412.0,101675.99,638.00804
2025-02-01 17:00:00,BINANCE:BTCUSDT,101675.99,101984.99,101626.82,101638.0,411.87457
2025-02-01 18:00:00,BINANCE:BTCUSDT,101638.0,102055.98,101638.0,102028.81,329.61226
2025-02-01 19:00:00,BINANCE:BTCUSDT,102028.82,102329.01,102009.12,102277.71,449.78635
2025-02-01 20:00:00,BINANCE:BTCUSDT,102277.71,102284.46,101799.9,101869.02,447.84747
2025-02-01 21:00:00,BINANCE:BTCUSDT,101869.04,102173.45,101812.0,101827.53,434.28009
2025-02-01 22:00:00,BINANCE:BTCUSDT,101827.53,102185.94,101730.79,102073.89,372.76128
2025-02-01 23:00:00,BINANCE:BTCUSDT,102073.89,102209.98,101863.77,101892.32,313.84671
2025-02-02 00:00:00,BINANCE:BTCUSDT,101892.32,102297.99,101892.32,102262.49,320.90196
